0.2451331,-0.00933221,-0.044676833,0.011602689,0.5738125,0.8189867,0.3284176
0.2451331,-0.00933221,-0.026101768,0.030167049,0.66461486,0.7471861,0.31462675
0.2451331,-0.00933221,-0.0055057514,0.04646038,0.7465111,0.66537297,0.301447
0.2451331,-0.00933221,0.016835222,0.06026434,0.81840384,0.5746435,0.2890472
0.2451331,-0.00933221,0.040621776,0.07139396,0.8793296,0.4762136,0.27766052
0.2451331,-0.00933221,0.06553516,0.07970008,0.92847204,0.37140226,0.2676176
0.2451331,-0.00933221,0.09124152,0.08507142,0.9651726,0.261614,0.25940317
0.2451331,-0.00933221,0.1173964,0.08743598,0.9889394,0.14831999,0.2537538
0.2451331,-0.00933221,0.1436493,0.08676209,0.9994541,0.033038437,0.2518377
0.2451331,-0.00933221,0.16964841,0.08305877,0.99657565,-0.08268584,0.25559855
-0.07976691,-0.3094019,0.19504534,0.07637565,0.98034275,-0.1973021,0.26843724
-0.07976691,-0.3094019,0.21949977,0.066802286,0.95097286,-0.30927444,0.6138133
-0.07976691,-0.3094019,0.24268399,0.05446696,0.9088595,-0.41710237,0.5938596
-0.07976691,-0.3094019,0.26428735,0.03953498,0.8545671,-0.519341,0.5739348
-0.07976691,-0.3094019,0.2840203,0.022206431,0.7888232,-0.6146202,0.55402833
-0.07976691,-0.3094019,0.30161846,0.0027135296,0.71250874,-0.70166326,0.5341302
-0.07976691,-0.3094019,0.31684598,-0.018682515,0.62664634,-0.7793038,0.5142306
-0.07976691,-0.3094019,0.32949886,-0.041694988,0.53238666,-0.8465013,0.4943197
-0.07976691,-0.3094019,0.33940747,-0.06601551,0.43099278,-0.9023554,0.47438738
-0.07976691,-0.3094019,0.34643906,-0.09131818,0.32382345,-0.9461175,0.45442283
-0.07976691,-0.3094019,0.35049942,-0.117263936,0.21231474,-0.97720134,0.43441448
-0.07976691,-0.3094019,0.35153413,-0.14350508,0.097960934,-0.99519026,0.41434938
-0.07976691,-0.3094019,0.3495293,-0.16968998,-0.017705591,-0.99984324,0.39421287
-0.07976691,-0.3094019,0.34451184,-0.19546776,-0.13313486,-0.9910979,0.37398806
-0.07976691,-0.3094019,0.33654895,-0.22049296,-0.24678005,-0.9690715,0.3536549
-0.07976691,-0.3094019,0.32574737,-0.24443026,-0.3571183,-0.93405914,0.33318937
-0.07976691,-0.3094019,0.3122518,-0.26695886,-0.46267104,-0.88653004,0.3125621
-0.07976691,-0.3094019,0.29624313,-0.28777692,-0.56202376,-0.8271211,0.2917365
-0.07976691,-0.3094019,0.27793586,-0.3066054,-0.6538452,-0.75662833,0.27066627
-0.07976691,-0.3094019,0.2575753,-0.32319206,-0.7369048,-0.67599654,-1.7507086
-0.07976691,-0.3094019,0.23543434,-0.33731458,-0.81008965,-0.58630604,-1.772467
-0.07976691,-0.3094019,0.21180962,-0.34878373,-0.87241894,-0.48875886,-1.7947159
-0.07976691,-0.3094019,0.18701775,-0.35744584,-0.92305744,-0.38466212,-1.817603
-0.07976691,-0.3094019,0.16139096,-0.36318478,-0.96132666,-0.27541074,-1.84134
-0.07976691,-0.3094019,0.13527264,-0.3659237,-0.9867137,-0.16246875,-1.8662392
-0.07976691,-0.3094019,0.10901279,-0.3656259,-0.99887836,-0.047349613,-1.8927834
-0.07976691,-0.3094019,0.0829633,-0.3622953,-0.9976577,0.06840403,0.07824321
-0.07976691,-0.3094019,0.05747325,-0.3559766,-0.983068,0.18324102,0.045482766
-0.07976691,-0.3094019,0.032884214,-0.3467545,-0.95530486,0.29562253,0.006386072
0.0315528,0.42180753,0.009525696,-0.33475247,-0.9147402,0.40404254,-0.044342525
0.0315528,0.42180753,-0.015974378,-0.32847437,-0.95530486,0.29562253,0.42460963
0.0315528,0.42180753,-0.039332896,-0.31647235,-0.9147402,0.40404254,0.3980738
0.0315528,0.42180753,-0.061147884,-0.30185133,-0.8619177,0.50704825,0.37129122
0.0315528,0.42180753,-0.08112701,-0.28480718,-0.7975451,0.6032593,0.34420365
0.0315528,0.42180753,-0.099002555,-0.26556832,-0.7224851,0.69138646,0.31674612
0.0315528,0.42180753,-0.11453497,-0.24439256,-0.63774353,0.7702488,0.28884506
0.0315528,0.42180753,-0.1275161,-0.22156367,-0.54445595,0.8387894,0.26041645
0.0315528,0.42180753,-0.13777204,-0.19738756,-0.44387245,0.89609,0.23136327
0.0315528,0.42180753,-0.14516531,-0.1721882,-0.3373409,0.9413826,0.20157266
0.0315528,0.42180753,-0.14959686,-0.14630325,-0.22628881,0.97406024,0.17091249
0.0315528,0.42180753,-0.15100728,-0.120079614,-0.11220438,0.9936851,0.1392273
0.0315528,0.42180753,-0.1493777,-0.09386868,0.0033836386,0.9999943,0.106333874
0.0315528,0.42180753,-0.14472996,-0.06802169,0.11892632,0.99290305,0.07201645
0.0315528,0.42180753,-0.13712631,-0.042885005,0.23287533,0.9725066,0.036022317
0.0315528,0.42180753,-0.12666866,-0.01879546,0.34370372,0.93907815,-0.0019409205
0.0315528,0.42180753,-0.11349715,0.00392413,0.44992635,0.8930657,-0.042204164
0.0315528,0.42180753,-0.105933525,0.029072886,0.34370372,0.93907815,-0.0044935844
0.0315528,0.42180753,-0.092762016,0.051792476,0.44992635,0.8930657,-0.045377973
0.0315528,0.42180753,-0.077053145,0.072837666,0.5501198,0.83508575,-0.08937841
0.0315528,0.42180753,-0.06663385,0.09694382,0.44992635,0.8930657,-0.0551226
0.0315528,0.42180753,-0.059070215,0.122092575,0.34370372,0.93907815,-0.018218104
0.0315528,0.42180753,-0.045898706,0.14481217,0.44992635,0.8930657,-0.06176264
0.0315528,0.42180753,-0.030189835,0.16585736,0.5501198,0.83508575,-0.11007182
0.0315528,0.42180753,-0.01977054,0.1899635,0.44992635,0.8930657,-0.07920379
0.0315528,0.42180753,-0.012206908,0.21511227,0.34370372,0.93907815,-0.04527241
0.0315528,0.42180753,0.00096460135,0.23783186,0.44992635,0.8930657,-0.09610659
0.0315528,0.42180753,0.0085282335,0.2629806,0.34370372,0.93907815,-0.065856576
0.0315528,0.42180753,0.021699743,0.2857002,0.44992635,0.8930657,-0.12554686
0.0315528,0.42180753,0.029263373,0.31084895,0.34370372,0.93907815,-0.10511478
0.4858045,0.07299523,0.033869985,0.33670333,0.23287533,0.9725066,-0.08347809
0.4858045,0.07299523,0.04432763,0.36079288,0.34370372,0.93907815,0.5722085
0.4858045,0.07299523,0.05749914,0.38351247,0.44992635,0.8930657,0.5511266
0.4858045,0.07299523,0.07320801,0.40455765,0.5501198,0.83508575,0.5300562
0.4858045,0.07299523,0.09124374,0.42364642,0.6429414,0.7659154,0.50898
0.4858045,0.07299523,0.11136463,0.44052297,0.72714734,0.6864814,0.4878804
0.4858045,0.07299523,0.13330106,0.45496115,0.8016092,0.59784836,0.46673933
0.4858045,0.07299523,0.1567591,0.4667675,0.86532927,0.50120384,0.4455375
0.4858045,0.07299523,0.18142435,0.47578377,0.91745347,0.39784303,0.42425394
0.4858045,0.07299523,0.20696633,0.4818892,0.9572835,0.28915098,0.4028654
0.4858045,0.07299523,0.23304275,0.4850019,0.98428553,0.17658417,0.38134545
0.4858045,0.07299523,0.25930417,0.4850802,0.9980978,0.061651073,0.35966346
0.4858045,0.07299523,0.2853987,0.48212308,0.9985351,-0.054108176,0.33778337
0.4858045,0.07299523,0.31097662,0.4761701,0.98559165,-0.16914235,0.3156619
0.4858045,0.07299523,0.3356952,0.4673011,0.9594409,-0.28190994,0.2932462
0.4858045,0.07299523,0.35922325,0.45563486,0.9204332,-0.39089987,0.27047074
0.4858045,0.07299523,0.3812454,0.44132778,0.8690914,-0.49465153,0.24725273
0.4858045,0.07299523,0.40146658,0.4245715,0.8061034,-0.5917747,0.2234858
0.4858045,0.07299523,0.41961583,0.40559065,0.73231333,-0.68096787,0.1990305
0.4858045,0.07299523,0.43544996,0.38463953,0.64870995,-0.76103574,0.17370029
0.4858045,0.07299523,0.44875672,0.36199892,0.5564136,-0.8309055,0.14723973
0.4858045,0.07299523,0.45935786,0.33797216,0.45666108,-0.88964075,0.11928999
0.4858045,0.07299523,0.4752253,0.31704625,0.5564136,-0.8309055,0.17403339
0.4858045,0.07299523,0.4858264,0.2930195,0.45666108,-0.88964075,0.1509865
0.4858045,0.07299523,0.50169384,0.27209362,0.5564136,-0.8309055,0.21317244
0.4858045,0.07299523,0.512295,0.24806687,0.45666108,-0.88964075,0.19875635
0.4858045,0.07299523,0.5281624,0.22714098,0.5564136,-0.8309055,0.2731848
0.4858045,0.07299523,0.5387635,0.20311423,0.45666108,-0.88964075,0.2739912
0.4858045,0.07299523,0.54651695,0.17802334,0.35078913,-0.9364545,0.28092247
0.4858045,0.07299523,0.55131876,0.15220453,0.24021646,-0.97071934,0.29718658
0.4713988,-0.22616537,0.55310464,0.12600379,0.1264248,-0.9919762,0.32798627
0.4713988,-0.22616537,0.5518507,0.0997722,0.010939009,-0.99994016,0.08051142
0.4713988,-0.22616537,0.55669355,0.073961064,0.1264248,-0.9919762,0.12848881
0.4713988,-0.22616537,0.5644869,0.04888254,0.24021646,-0.97071934,0.18109643
0.4713988,-0.22616537,0.5662728,0.022681795,0.1264248,-0.9919762,0.15629217
0.4713988,-0.22616537,0.57406616,-0.0023967263,0.24021646,-0.97071934,0.21414141
0.4713988,-0.22616537,0.57585204,-0.028597474,0.1264248,-0.9919762,0.19515687
0.4713988,-0.22616537,0.58364534,-0.053675994,0.24021646,-0.97071934,0.26085094
0.4713988,-0.22616537,0.5854312,-0.07987674,0.1264248,-0.9919762,0.25110868
0.4713988,-0.22616537,0.5841772,-0.10610832,0.010939009,-0.99994016,0.24353467
0.4713988,-0.22616537,0.58902013,-0.13191946,0.1264248,-0.9919762,0.32532805
0.4713988,-0.22616537,0.5877661,-0.15815105,0.010939009,-0.99994016,0.33511862
0.4713988,-0.22616537,0.58348906,-0.18406194,-0.104693376,-0.9945046,0.3522404
0.4713988,-0.22616537,0.5762462,-0.20930496,-0.21892284,-0.97574216,0.37899306
0.32306924,0.32541165,0.56613463,-0.23354182,-0.33021864,-0.94390446,-1.5823877
0.32306924,0.32541165,0.5532899,-0.25644773,-0.43708938,-0.89941806,-1.2639179
0.32306924,0.32541165,0.53788406,-0.27771574,-0.5381029,-0.8428791,-1.2897716
0.32306924,0.32541165,0.52012354,-0.29706088,-0.63190573,-0.7750453,-1.3153163
0.32306924,0.32541165,0.5002464,-0.31422386,-0.7172407,-0.6968255,-1.3406096
0.32306924,0.32541165,0.47851902,-0.32897475,-0.7929644,-0.60926795,-1.365702
0.32306924,0.32541165,0.4552325,-0.34111586,-0.858062,-0.513546,-1.3906398
0.32306924,0.32541165,0.43069893,-0.3504845,-0.9116613,-0.41094235,-1.4154654
0.32306924,0.32541165,0.405247,-0.35695508,-0.953044,-0.3028319,-1.4402184
0.32306924,0.32541165,0.37921783,-0.36044097,-0.9816555,-0.19066337,-1.4649372
0.32306924,0.32541165,0.35296023,-0.3608954,-0.9971124,-0.075939886,-1.489659
0.32306924,0.32541165,0.32682604,-0.35831228,-0.9992076,0.039801225,0.48557857
0.32306924,0.32541165,0.30116546,-0.35272628,-0.9879131,0.15500899,0.46073714
0.32306924,0.32541165,0.2763224,-0.3442122,-0.9633801,0.26813957,0.4357766
0.32306924,0.32541165,0.2526297,-0.33288413,-0.9259374,0.37767696,0.41065398
0.32306924,0.32541165,0.23040488,-0.3188939,-0.87608683,0.48215336,0.38532254
0.32306924,0.32541165,0.20994578,-0.30242902,-0.81449634,0.58016866,0.35973045
0.32306924,0.32541165,0.19152653,-0.28371003,-0.7419913,0.6704095,0.3338193
0.32306924,0.32541165,0.17539398,-0.26298785,-0.6595432,0.7516666,0.3075223
0.32306924,0.32541165,0.1617643,-0.24054012,-0.56825703,0.82285106,0.2807619
0.32306924,0.32541165,0.15082014,-0.21666767,-0.469356,0.883009,0.25344715
0.32306924,0.32541165,0.14270814,-0.1916904,-0.3641654,0.9313343,0.22546999
0.32306924,0.32541165,0.13753702,-0.16594301,-0.25409484,0.9671793,0.19670089
0.32306924,0.32541165,0.13537608,-0.13977054,-0.14061931,0.9900637,0.16698295
0.32306924,0.32541165,0.13625425,-0.11352368,-0.025259413,0.99968094,0.13612485
0.32306924,0.32541165,0.1401598,-0.08755417,0.09043896,0.995902,0.103891626
0.32306924,0.32541165,0.14704037,-0.062210016,0.20492542,0.9787776,0.06999378
0.32306924,0.32541165,0.15680374,-0.037830826,0.3166658,0.9485372,0.034074415
0.32306924,0.32541165,0.16931912,-0.014743301,0.42416275,0.905586,-0.0043038633
0.32306924,0.32541165,0.18441878,0.0067431824,0.5259757,0.8504996,-0.045668997
0.32306924,0.32541165,0.20190036,0.026340695,0.6207404,0.78401613,-0.09063802
0.32306924,0.32541165,0.21437898,0.04944811,0.5259757,0.8504996,-0.05686991
0.32306924,0.32541165,0.23186058,0.069045626,0.6207404,0.78401613,-0.104366235
0.32306924,0.32541165,0.24433918,0.092153035,0.5259757,0.8504996,-0.0726847
0.32306924,0.32541165,0.26182076,0.11175055,0.6207404,0.78401613,-0.124303594
0.32306924,0.32541165,0.27429938,0.13485797,0.5259757,0.8504996,-0.09654425
0.32306924,0.32541165,0.29178098,0.15445548,0.6207404,0.78401613,-0.15554875
0.32306924,0.32541165,0.3042596,0.17756289,0.5259757,0.8504996,-0.13602
0.32306924,0.32541165,0.3139842,0.20195758,0.42416275,0.905586,-0.11604902
-0.13863853,-0.338318,0.3208244,0.22731267,0.3166658,0.9485372,-0.09528056
-0.13863853,-0.338318,0.33333978,0.2504002,0.42416275,0.905586,1.0756758
-0.13863853,-0.338318,0.34843943,0.27188668,0.5259757,0.8504996,1.0381314
-0.13863853,-0.338318,0.36592102,0.29148418,0.6207404,0.78401613,1.0018299
-0.13863853,-0.338318,0.3855503,0.3089301,0.70718694,0.7070266,0.9666477
-0.13863853,-0.338318,0.4070642,0.32399067,0.7841569,0.6205626,0.9324651
-0.13863853,-0.338318,0.43017444,0.33646405,0.85061884,0.5257828,0.89916915
-0.13863853,-0.338318,0.45457134,0.3461831,0.90568215,0.42395738,0.866655
-0.13863853,-0.338318,0.47992796,0.35301757,0.94860893,0.3164507,0.83482623
-0.13863853,-0.338318,0.5059045,0.3568759,0.978824,0.20470347,0.8035945
-0.13863853,-0.338318,0.53215295,0.35770634,0.9959225,0.09021312,0.7728791
-0.13863853,-0.338318,0.5583214,0.3554978,0.99967515,-0.025486108,0.7426062
-0.13863853,-0.338318,0.58405936,0.3502799,0.99003184,-0.14084381,0.71270806
-0.13863853,-0.338318,0.60902184,0.3421225,0.96712166,-0.25431415,0.6831219
-0.13863853,-0.338318,0.63287437,0.33113495,0.9312517,-0.3643766,0.6537896
-0.13863853,-0.338318,0.6552973,0.31746447,0.88290256,-0.46955624,0.62465644
-0.13863853,-0.338318,0.6759901,0.30129427,0.8227222,-0.56844366,0.59567064
-0.13863853,-0.338318,0.69467556,0.28284103,0.75151706,-0.6597137,0.5667823
-0.13863853,-0.338318,0.71110326,0.26235202,0.67024124,-0.7421433,0.53794307
-0.13863853,-0.338318,0.725053,0.2401018,0.57998395,-0.8146279,0.5091052
-0.13863853,-0.338318,0.73633796,0.21638854,0.48195466,-0.87619615,0.480221
-0.13863853,-0.338318,0.7448069,0.19153002,0.37746698,-0.92602307,0.45124206
-0.13863853,-0.338318,0.75034624,0.16585933,0.2679211,-0.96344084,0.4221187
-0.13863853,-0.338318,0.7528818,0.13972048,0.15478495,-0.9879482,0.39279917
-0.13863853,-0.338318,0.75237966,0.11346375,0.039574634,-0.9992166,0.36322904
-0.13863853,-0.338318,0.7488464,0.08744097,-0.076166,-0.99709517,0.33335024
-0.13863853,-0.338318,0.7423296,0.062000867,-0.19088598,-0.9816122,0.30310047
-0.13863853,-0.338318,0.73291636,0.037484344,-0.303048,-0.9529753,0.2724122
-0.13863853,-0.338318,0.7207329,0.014219936,-0.41114908,-0.9115681,0.24121204
-0.13863853,-0.338318,0.7059426,-0.007480607,-0.5137406,-0.85794556,0.20941961
-0.13863853,-0.338318,0.6887435,-0.027326487,-0.6094478,-0.79282624,0.17694707
-0.13863853,-0.338318,0.66936606,-0.045051765,-0.6969881,-0.7170827,0.14369842
-0.13863853,-0.338318,0.6546103,-0.06677581,-0.6094478,-0.79282624,0.1864083
-0.13863853,-0.338318,0.63523287,-0.084501095,-0.6969881,-0.7170827,0.15364176
-0.13863853,-0.338318,0.6204771,-0.10622515,-0.6094478,-0.79282624,0.19694372
-0.13863853,-0.338318,0.60109967,-0.12395042,-0.6969881,-0.7170827,0.16473982
-0.13863853,-0.338318,0.5863438,-0.14567448,-0.6094478,-0.79282624,0.20871978
-0.13863853,-0.338318,0.5669665,-0.16339976,-0.6969881,-0.7170827,0.17717385
-0.13863853,-0.338318,0.54567045,-0.1787669,-0.7751885,-0.63172996,0.14474143
-0.13863853,-0.338318,0.52850294,-0.19864012,-0.6969881,-0.7170827,0.18882816
-0.13863853,-0.338318,0.507207,-0.21400727,-0.7751885,-0.63172996,0.15712756
-0.13863853,-0.338318,0.49003947,-0.2338805,-0.6969881,-0.7170827,0.20212314
-0.13863853,-0.338318,0.46874347,-0.24924766,-0.7751885,-0.63172996,0.17130622
-0.13863853,-0.338318,0.44581425,-0.26205075,-0.8430011,-0.5379118,0.13948269
-0.13863853,-0.338318,0.4264651,-0.27980682,-0.7751885,-0.63172996,0.18481387
-0.13863853,-0.338318,0.40353587,-0.29260993,-0.8430011,-0.5379118,0.15401481
-0.13863853,-0.338318,0.3792807,-0.3026774,-0.8995172,-0.43688542,0.12204846
-0.13863853,-0.338318,0.35800916,-0.3180784,-0.8430011,-0.5379118,0.16782193
-0.13863853,-0.338318,0.33375397,-0.3281459,-0.8995172,-0.43688542,0.1370653
-0.13863853,-0.338318,0.30849785,-0.33534282,-0.9439793,-0.33000457,0.10493234
-0.13863853,-0.338318,0.28257918,-0.3395728,-0.9757918,-0.21870156,-1.9288696
-0.13863853,-0.338318,0.25634536,-0.3407791,-0.9945283,-0.104467854,-1.9647027
-0.13863853,-0.338318,0.23014791,-0.3389456,-0.99993765,0.011165764,-0.0030125647
-0.13863853,-0.338318,0.20423605,-0.3432168,-0.9945283,-0.104467854,-1.9621385
-0.13863853,-0.338318,0.17803858,-0.34138328,-0.99993765,0.011165764,-0.00047325768
-0.13863853,-0.338318,0.15212671,-0.3456545,-0.9945283,-0.104467854,-1.9586563
-0.13863853,-0.338318,0.12592925,-0.343821,-0.99993765,0.011165764,0.0030656094
-0.13863853,-0.338318,0.100017376,-0.3480922,-0.9945283,-0.104467854,-1.9536569
-0.13863853,-0.338318,0.07381992,-0.3462587,-0.99993765,0.011165764,0.00833712
-0.13863853,-0.338318,0.04790805,-0.3505299,-0.9945283,-0.104467854,-1.9458783
-0.13863853,-0.338318,0.021710591,-0.34869638,-0.99993765,0.011165764,0.017019235
-0.13863853,-0.338318,-0.0040994454,-0.34384763,-0.9919475,0.12664975,-0.027347097
-0.13863853,-0.338318,-0.030331312,-0.3450957,-0.99993765,0.011165764,0.0163391
-0.31806466,0.20897971,-0.05614135,-0.34024692,-0.9919475,0.12664975,-0.032981172
-0.31806466,0.20897971,-0.08237322,-0.34149498,-0.99993765,0.011165764,0.36767524
-0.31806466,0.20897971,-0.10818325,-0.33664623,-0.9919475,0.12664975,0.34268966
-0.31806466,0.20897971,-0.13326001,-0.3288472,-0.97066486,0.24043658,0.31735706
-0.31806466,0.20897971,-0.15726744,-0.31820238,-0.9363749,0.35100147,0.29160583
-0.31806466,0.20897971,-0.17988384,-0.30485448,-0.88953716,0.4568628,0.26535115
-0.31806466,0.20897971,-0.20080614,-0.2889823,-0.83077925,0.556602,0.2384913
-0.31806466,0.20897971,-0.21975397,-0.27079856,-0.76088864,0.6488825,0.21090278
-0.31806466,0.20897971,-0.23647343,-0.25054693,-0.68080175,0.7324677,0.18243392
-0.31806466,0.20897971,-0.25074047,-0.2284988,-0.5915919,0.8062376,0.15289642
-0.31806466,0.20897971,-0.26236388,-0.2049496,-0.49445444,0.86920357,0.122054234
-0.31806466,0.20897971,-0.27118793,-0.18021493,-0.39069113,0.92052186,0.089608766
-0.31806466,0.20897971,-0.2770944,-0.1546262,-0.2816924,0.9595048,0.055179987
-0.31806466,0.20897971,-0.28000408,-0.12852636,-0.16891885,0.98563,0.018282766
-0.31806466,0.20897971,-0.27987802,-0.10226513,-0.05388174,0.9985473,-0.021699853
-0.31806466,0.20897971,-0.2767179,-0.07619441,0.06187741,0.9980838,-0.06554046
-0.31806466,0.20897971,-0.2796691,-0.050099224,-0.05388174,0.9985473,-0.029673304
-0.31806466,0.20897971,-0.276509,-0.024028512,0.06187741,0.9980838,-0.07588687
-0.31806466,0.20897971,-0.27946022,0.002066676,-0.05388174,0.9985473,-0.041553684
